Order_Date,Region,Sub_Category,Sales,Profit
2017-10-12,West,Binders,79.8720,29.9520
2016-05-21,West,Machines,2396.4000,179.7300
2017-11-09,West,Storage,63.5600,3.1780
2017-11-09,West,Accessories,99.9900,43.9956
2016-04-18,Central,Storage,230.3760,-48.9549
2016-04-18,Central,Paper,9.6640,3.2616
2017-12-25,East,Accessories,158.9280,41.7186
2017-12-25,East,Binders,13.0230,-10.4184
2017-12-25,East,Tables,273.0600,-104.6730
2017-12-25,East,Fasteners,39.3120,12.7764
2016-06-11,Central,Binders,1.3440,-2.1504
2016-06-11,Central,Binders,8.2720,-13.6488
2016-06-11,Central,Furnishings,12.5440,-9.0944
2017-05-13,West,Labels,58.4800,27.4856
2017-12-28,West,Furnishings,7.4000,3.0340
2014-03-25,East,Chairs,366.7860,65.2064
2017-05-28,Central,Phones,54.3680,4.0776
2015-11-14,South,Envelopes,33.9600,16.9800
2015-11-14,South,Appliances,826.1100,322.1829
2017-07-03,West,Furnishings,545.8500,114.6285
2014-11-18,West,Tables,145.9800,-99.2664
2014-11-18,West,Paper,35.8080,12.5328
2017-07-17,South,Furnishings,7.9040,2.1736
2016-05-22,East,Phones,345.0000,86.2500
2016-05-22,East,Tables,174.2860,-19.9184
2016-05-22,East,Appliances,662.8400,172.3384
2016-05-22,East,Accessories,95.1000,30.4320
2016-05-22,East,Envelopes,26.8800,12.9024
2016-05-22,East,Phones,257.9800,74.8142
2015-09-25,West,Envelopes,17.4800,8.2156
2016-10-31,East,Chairs,492.8350,-14.0810
2015-09-14,South,Storage,269.4900,5.3898
2016-11-05,West,Binders,29.1200,9.8280
2017-03-17,East,Labels,18.7500,9.0000
2017-03-17,East,Phones,119.7000,31.1220
2017-03-17,East,Binders,9.1440,3.0861
2017-03-17,East,Accessories,57.0600,18.2592
2017-03-17,East,Accessories,71.6000,13.6040
2017-03-17,East,Storage,107.4400,27.9344
2017-03-17,East,Labels,7.3100,3.4357
2017-03-17,East,Art,59.1000,22.4580
2017-03-17,East,Storage,46.5300,12.0978
2017-08-15,East,Appliances,97.8400,25.4384
2015-07-11,West,Paper,29.9700,13.4865
2015-07-11,West,Binders,98.3520,34.4232
2017-12-03,East,Binders,83.9200,29.3720
2017-12-03,East,Binders,14.6240,5.1184
2017-12-03,East,Phones,136.9900,36.9873
2017-12-03,East,Labels,3.1500,1.5120
2017-05-04,South,Paper,9.1100,4.0995
2017-05-04,South,Storage,571.4400,165.7176
2017-05-04,South,Paper,32.4000,15.5520
2017-05-04,South,Storage,16.9100,4.5657
2016-01-22,South,Furnishings,14.2720,4.2816
2016-01-22,South,Bookcases,451.1360,-67.6704
2016-01-22,South,Appliances,64.8640,6.4864
2016-11-03,West,Chairs,217.5840,-29.9178
2016-11-03,West,Accessories,82.9500,29.0325
2016-11-03,West,Labels,87.7100,41.2237
2016-11-03,West,Appliances,1101.4800,429.5772
2017-09-04,West,Tables,1322.3520,-99.1764
2014-09-13,East,Art,5.4600,1.4742
2017-06-19,Central,Supplies,11.1840,0.8388
2017-06-19,Central,Storage,153.5840,-32.6366
2017-12-24,West,Storage,1003.6200,0.0000
2017-08-28,West,Phones,35.1680,11.4296
2017-08-28,West,Tables,1137.7500,250.3050
2017-08-28,West,Binders,99.6800,32.3960
2017-08-28,West,Art,5.5600,1.4456
2015-01-02,East,Storage,85.5200,22.2352
2015-01-02,East,Art,9.8400,2.6568
2015-01-02,East,Paper,20.0400,9.6192
2015-10-09,East,Phones,631.9600,303.3408
2015-10-09,East,Paper,23.9200,10.7640
2014-12-13,West,Paper,90.2400,41.5104
2014-11-19,East,Phones,4548.8100,1228.1787
2016-09-10,Central,Tables,300.9300,-34.3920
2016-09-10,Central,Phones,719.9600,53.9970
2014-06-16,Central,Chairs,647.8400,32.3920
2015-09-26,West,Storage,64.1700,18.6093
2015-09-26,West,Envelopes,124.4600,58.4962
2016-05-19,West,Binders,9.5840,3.3544
2017-06-22,South,Envelopes,37.6080,12.6927
2017-06-17,Central,Paper,12.2240,4.4312
2017-06-17,Central,Binders,2.3040,-3.5712
2017-06-17,Central,Binders,9.3600,-16.3800
2016-11-14,West,Labels,7.3800,3.4686
2014-07-25,West,Storage,53.7200,15.0416
2014-07-25,West,Supplies,8187.6500,327.5060
2014-07-25,West,Furnishings,77.9200,34.2848
2015-07-02,Central,Appliances,32.7840,-85.2384
2017-03-02,West,Phones,196.7760,14.7582
2017-03-02,West,Accessories,479.9400,52.7934
2016-11-18,Central,Storage,1117.9200,55.8960
2015-04-18,South,Accessories,106.5000,41.5350
2017-12-02,South,Binders,45.6600,-33.4840
2016-11-11,Central,Accessories,95.9680,1.1996
2016-11-11,Central,Chairs,47.9920,-2.0568
2014-09-05,East,Storage,264.3200,19.8240
2014-11-15,Central,Envelopes,604.6560,204.0714
2017-05-02,East,Furnishings,129.9300,12.9930
2016-10-15,Central,Labels,20.1600,9.8784
2016-10-15,Central,Labels,29.4600,14.4354
2016-10-15,Central,Appliances,868.5900,251.8911
2016-10-15,Central,Paper,12.9600,6.2208
2016-10-15,Central,Phones,5.5000,1.3750
2016-10-15,Central,Binders,121.6000,55.9360
2015-04-06,Central,Art,42.0480,5.2560
2015-04-06,Central,Accessories,25.4880,4.4604
2015-04-06,Central,Binders,6.9000,-12.0750
2015-04-06,Central,Binders,9.6480,-16.8840
2015-04-06,Central,Paper,7.9680,2.8884
2014-10-24,South,Paper,10.3680,3.6288
2014-08-17,South,Paper,114.2000,52.5320
2014-08-17,South,Binders,17.9600,8.2616
2014-08-17,South,Fasteners,12.6700,4.5612
2014-08-17,South,Accessories,339.9600,122.3856
2017-08-15,East,Storage,1801.6320,-337.8060
2015-09-06,West,Accessories,46.3200,18.0648
2015-01-27,East,Chairs,181.9860,-54.5958
2015-01-27,East,Phones,431.9760,-100.7944
2015-01-27,East,Phones,155.3700,-36.2530
2015-07-16,West,Chairs,1348.7040,-219.1644
2015-07-16,West,Chairs,700.1520,78.7671
2016-04-30,West,Furnishings,111.8880,22.3776
2014-09-26,East,Appliances,143.9520,14.3952
2016-09-08,East,Bookcases,173.9400,13.9152
2016-09-08,East,Labels,14.7600,6.9372
2017-04-16,West,Storage,205.9200,2.0592
2017-04-16,West,Bookcases,102.8330,-6.0490
2015-08-16,West,Art,2.3040,0.2592
2015-08-16,West,Phones,1879.9600,211.4955
2015-08-16,West,Paper,313.0240,105.6456
2015-08-16,West,Labels,5.0400,1.7640
2017-11-19,South,Furnishings,821.8800,213.6888
2017-11-19,South,Binders,21.9600,10.7604
2016-09-14,South,Paper,25.9200,12.4416
2016-08-15,South,Phones,705.5440,70.5544
2015-09-26,East,Accessories,50.0000,12.0000
2016-10-08,Central,Furnishings,51.7120,-32.3200
2015-03-24,South,Appliances,6.9920,0.5244
2015-05-31,West,Bookcases,1406.8600,140.6860
2015-05-31,West,Labels,15.7500,7.5600
2015-05-31,West,Storage,323.1000,61.3890
2015-12-25,South,Labels,9.2160,3.3408
2015-12-25,South,Paper,10.3680,3.6288
2015-03-17,East,Accessories,15.0200,2.7036
2015-03-17,East,Storage,33.8200,9.1314
2017-12-21,South,Accessories,71.0000,27.6900
2017-11-01,West,Binders,25.1200,7.8500
2017-11-01,West,Tables,2665.6200,239.9058
2017-09-07,East,Storage,478.0800,133.8624
2017-12-27,East,Phones,164.3880,-35.6174
2017-12-27,East,Art,13.2480,3.6432
2017-07-16,Central,Art,2.9120,0.9100
2016-08-12,Central,Accessories,1399.9440,52.4979
2017-07-09,Central,Furnishings,526.4500,31.5870
2014-11-22,South,Envelopes,16.2300,7.9527
2014-11-22,South,Binders,319.9000,156.7510
2014-11-22,South,Envelopes,11.3600,5.3392
2014-11-22,South,Appliances,675.1200,290.3016
2014-01-26,South,Furnishings,62.8200,30.7818
2014-01-26,South,Storage,489.9200,0.0000
2014-01-26,South,Paper,19.4400,9.3312
2014-01-26,South,Paper,16.6800,8.3400
2014-01-26,South,Phones,155.3500,0.0000
2014-01-26,South,Furnishings,12.4200,4.4712
2014-01-26,South,Phones,187.9800,52.6344
2015-11-03,Central,Envelopes,6.6080,2.1476
2017-06-30,East,Storage,248.5700,67.1139
2017-06-30,East,Furnishings,22.2300,9.7812
2016-05-05,West,Storage,5.9800,1.0166
2016-05-05,West,Phones,246.1680,21.5397
2016-09-08,Central,Furnishings,14.1360,-7.7748
2016-09-08,Central,Tables,601.4700,-300.7350
2017-11-24,South,Phones,79.1000,39.5500
2017-11-24,South,Binders,327.8400,157.3632
2017-05-13,Central,Envelopes,180.9600,81.4320
2017-05-13,Central,Binders,914.9700,411.7365
2017-05-13,Central,Phones,587.9700,158.7519
2017-05-13,Central,Storage,530.3400,95.4612
2017-05-13,Central,Paper,14.9400,7.3206
2017-04-23,East,Appliances,121.9400,35.3626
2017-04-23,East,Supplies,122.7100,36.8130
2016-06-04,East,Paper,14.9400,7.0218
2016-06-04,East,Machines,1349.8500,364.4595
2016-06-04,East,Bookcases,136.7840,5.1294
2016-06-04,East,Furnishings,61.1200,20.7808
2014-12-16,South,Binders,1.1670,-0.8558
2016-03-04,West,Art,16.9900,4.9271
2014-11-25,Central,Accessories,24.6720,0.0000
2014-11-25,Central,Labels,2.5200,0.8820
2014-11-25,Central,Tables,1218.7350,-121.8735
2014-11-25,Central,Labels,5.9040,1.9926
2014-11-25,Central,Paper,15.6960,5.1012
2014-11-25,Central,Furnishings,6.0960,-3.9624
2016-04-28,West,Chairs,41.5680,2.5980
2014-04-26,West,Chairs,230.2800,23.0280
2014-04-26,West,Binders,18.2880,5.7150
2017-04-01,West,Labels,5.7800,2.7166
2017-04-01,West,Binders,121.6800,38.0250
2017-12-22,West,Art,4.1700,1.0842
2017-12-22,West,Phones,67.0400,6.7040
2017-12-22,West,Storage,37.3200,10.4496
2017-12-22,West,Labels,18.4500,8.6715
2014-12-03,Central,Paper,25.9200,12.4416
2017-10-22,East,Copiers,11199.9680,3919.9888
2017-10-22,East,Phones,2399.6000,647.8920
2017-10-22,East,Envelopes,63.9000,28.7550
2017-10-22,East,Phones,52.9900,0.5299
2017-11-13,East,Accessories,60.8640,9.1296
2017-11-13,East,Machines,652.9950,-935.9595
2017-11-13,East,Binders,11.2200,-7.4800
2015-09-10,Central,Paper,14.9400,7.0218
2017-05-15,West,Furnishings,39.9600,17.1828
2017-05-15,West,Chairs,42.6240,4.2624
2017-05-15,West,Chairs,220.9600,24.8580
2015-07-05,South,Furnishings,4.9280,0.7392
2015-07-05,South,Binders,7.2300,-5.7840
2015-08-15,West,Storage,323.1000,61.3890
2017-06-12,East,Paper,19.0400,9.3296
2017-06-12,East,Binders,13.1280,4.2666
2017-06-12,East,Art,64.1400,16.6764
2017-06-12,East,Chairs,858.2400,143.0400
2015-02-20,South,Accessories,29.9900,2.9990
2016-12-29,Central,Paper,186.0480,67.4424
2016-04-17,South,Phones,36.7920,4.1391
2016-04-17,South,Furnishings,18.6240,6.2856
2014-09-07,Central,Furnishings,57.6900,23.6529
2014-09-07,Central,Binders,42.8100,20.1207
2014-09-07,Central,Paper,12.9600,6.2208
2014-09-07,Central,Furnishings,821.8800,213.6888
2014-09-07,Central,Phones,104.8500,28.3095
2016-09-26,West,Bookcases,424.9575,19.9980
2017-09-17,West,Binders,10.7760,3.5022
2017-09-17,West,Binders,11.7840,4.2717
2017-09-17,West,Paper,164.8800,80.7912
2017-09-17,West,Bookcases,1292.9400,77.5764
2017-09-17,West,Binders,25.5840,8.9544
2017-09-17,West,Storage,261.7400,65.4350
2017-09-17,West,Labels,14.4000,7.0560
2016-08-16,West,Envelopes,10.8600,5.1042
2015-12-24,West,Chairs,883.8400,99.4320
2017-11-28,East,Phones,1979.8900,494.9725
2017-11-28,East,Envelopes,79.9600,35.9820
2017-04-14,Central,Binders,8.7600,4.2048
2016-05-01,South,Labels,3.9840,1.2948
2016-05-01,South,Tables,370.6200,-142.0710
2016-05-01,South,Binders,2.7420,-2.0108
2016-10-01,Central,Accessories,79.5120,20.8719
2016-10-01,Central,Paper,28.3520,9.5688
2015-08-25,West,Chairs,40.7840,4.5882
2015-08-25,West,Appliances,105.9600,29.6688
2014-09-09,East,Paper,166.4400,79.8912
2014-09-09,East,Chairs,785.8800,212.1876
2014-09-09,East,Paper,26.2000,12.8380
2014-09-09,East,Storage,1325.8500,238.6530
2017-12-03,West,Paper,166.4400,79.8912
2017-11-27,South,Art,8.7600,0.7665
2017-11-27,South,Appliances,43.5840,4.3584
2014-06-21,West,Binders,11.0880,-8.1312
2014-06-21,West,Binders,25.1640,-16.7760
2017-01-21,Central,Binders,14.4000,7.0560
2017-01-21,Central,Accessories,619.9500,111.5910
2017-01-21,Central,Binders,89.5200,42.0744
2017-01-21,Central,Machines,350.9730,152.0883
2017-01-21,Central,Phones,164.9900,49.4970
2017-06-29,West,Binders,312.5520,101.5794
2016-09-06,South,Envelopes,95.9520,29.9850
2016-09-06,South,Binders,3.2040,-2.4564
2016-08-04,Central,Binders,3.9800,-6.5670
2015-11-12,West,Paper,15.7000,7.0650
2014-06-30,Central,Art,5.2480,1.6400
2017-12-04,East,Binders,5.3460,-4.4550
2016-08-28,West,Paper,15.4800,5.6115
2016-08-28,West,Phones,108.5760,8.1432
2016-01-22,West,Furnishings,109.9000,37.3660
2014-10-15,South,Furnishings,15.3840,4.0383
2016-02-07,East,Paper,30.3520,10.6232
2014-03-18,South,Machines,821.3000,-16.4260
2014-03-18,South,Machines,22638.4800,-1811.0784
2014-03-18,South,Paper,21.3760,7.4816
2014-03-18,South,Art,8.0160,1.0020
2014-03-18,South,Furnishings,30.7680,8.0766
2014-03-18,South,Fasteners,18.9360,5.9175
2014-03-18,South,Furnishings,122.3520,15.2940
2014-05-24,East,Paper,116.2800,56.9772
2017-07-11,East,Accessories,132.6000,17.2380
2017-06-16,West,Supplies,16.6800,4.3368
2017-06-16,West,Paper,19.4400,9.3312
2017-06-16,West,Paper,192.1600,92.2368
2015-01-30,West,Furnishings,227.3600,81.8496
2015-01-30,West,Machines,1919.9760,215.9973
2015-12-11,South,Binders,12.8280,-8.9796
2017-10-09,East,Furnishings,45.8880,9.1776
2017-07-29,East,Art,60.1200,22.2444
2014-04-25,South,Phones,302.3760,37.7970
2015-12-01,West,Art,13.9000,5.5600
2014-12-04,East,Phones,129.9800,62.3904
2017-08-26,South,Accessories,71.9800,15.1158
2014-09-07,East,Phones,377.9700,109.6113
2017-12-21,West,Storage,124.3600,33.5772
2014-12-06,Central,Furnishings,23.9760,-14.3856
2014-11-04,South,Fasteners,8.3760,2.7222
2014-11-04,South,Appliances,58.2400,5.0960
2016-04-14,South,Storage,81.2000,12.1800
2014-10-04,West,Labels,14.4500,6.7915
2014-10-04,West,Binders,95.6480,31.0856
2017-11-07,East,Phones,359.9700,-71.9940
2017-11-07,East,Tables,350.3520,-140.1408
2017-12-22,East,Binders,1.6410,-1.3128
2017-12-22,East,Phones,629.9580,94.4937
2017-02-13,West,Art,6.6300,1.7901
2017-02-13,West,Accessories,799.9600,343.9828
2017-02-13,West,Furnishings,107.5300,21.5060
2014-07-02,East,Phones,73.9800,19.9746
2014-07-02,East,Art,5.5800,2.1762
2015-02-21,West,Paper,49.1200,23.0864
2015-11-13,East,Phones,377.9700,94.4925
2015-11-13,East,Paper,42.2800,19.8716
2015-11-13,East,Bookcases,299.9700,56.9943
2015-11-13,East,Phones,89.9800,43.1904
2017-04-16,South,Supplies,477.2400,9.5448
2017-04-16,South,Accessories,25.9800,1.5588
2016-02-25,East,Envelopes,46.7200,17.5200
2014-11-04,West,Furnishings,35.3400,13.4292
2015-06-20,West,Furnishings,257.6400,100.4796
2015-06-20,West,Phones,125.9760,47.2410
2017-08-07,South,Accessories,79.9920,21.9978
2014-05-12,East,Tables,700.0560,-130.0104
2015-11-22,Central,Accessories,27.1680,-1.3584
2015-12-04,South,Binders,8.2260,-6.0324
2014-06-08,West,Chairs,585.5520,73.1940
2014-08-08,West,Storage,423.2800,110.0528
2014-05-26,West,Chairs,225.2960,22.5296
2015-04-17,West,Art,5.5600,2.2240
2015-04-17,West,Accessories,323.3700,129.3480
2015-04-17,West,Phones,783.9600,68.5965
2015-04-17,West,Appliances,1447.6500,419.8185
2015-04-17,West,Paper,11.9600,5.8604
2016-06-11,East,Accessories,239.9700,71.9910
2016-03-11,South,Furnishings,76.9200,31.5372
2016-03-11,South,Storage,481.3200,125.1432
2014-05-26,West,Paper,48.4000,23.2320
2017-10-12,West,Accessories,0.9900,0.4356
2017-10-12,West,Binders,101.8400,36.9170
2017-06-22,East,Binders,10.3320,-7.5768
2017-06-22,East,Binders,31.1550,-23.8855
2017-06-22,East,Storage,8.9280,0.6696
2017-01-15,East,Appliances,34.3840,3.8682
2017-01-15,East,Appliances,1924.1600,312.6760
2015-04-02,Central,Appliances,32.1920,-80.4800
2015-04-02,Central,Accessories,50.1200,-0.6265
2015-04-02,Central,Accessories,47.9760,1.7991
2016-09-03,Central,Storage,54.5000,14.1700
2017-12-10,South,Furnishings,19.1040,5.7312
2016-11-22,Central,Binders,49.4400,24.2256
2017-11-11,East,Paper,10.3680,3.6288
2016-10-21,West,Storage,154.4400,1.5444
2015-12-21,West,Appliances,60.9840,4.5738
2015-07-17,West,Bookcases,195.4660,-13.7976
2017-04-30,South,Furnishings,23.6800,6.2160
2017-04-30,South,Accessories,2.3760,0.7425
2017-05-06,East,Labels,59.2000,29.6000
2017-11-20,Central,Art,22.0000,9.6800
2016-11-11,Central,Phones,257.9800,74.8142
2016-11-05,East,Phones,23.9880,-15.9920
2016-10-09,East,Phones,23.9760,-15.5844
2015-09-21,West,Chairs,601.5360,0.0000
2015-09-21,West,Fasteners,7.9000,2.5280
2014-12-02,Central,Furnishings,58.3600,-24.8030
2014-12-02,Central,Art,16.4640,1.4406
2014-12-02,Central,Furnishings,39.9600,-23.9760
2014-09-21,Central,Appliances,25.9600,7.5284
2014-09-21,Central,Appliances,36.2700,10.8810
2014-09-21,Central,Paper,6.4800,3.1104
2014-04-12,West,Phones,1075.0880,94.0702
2014-04-12,West,Phones,438.3680,38.3572
2014-04-12,West,Binders,18.0880,6.5569
2014-04-12,West,Bookcases,308.4990,-18.1470
2017-10-20,South,Art,13.3600,4.1416
2017-10-20,South,Paper,39.9600,18.7812
2017-10-20,South,Binders,145.8500,70.0080
2016-10-25,South,Phones,783.9600,78.3960
2015-11-01,West,Art,7.8800,1.7730
2017-11-03,West,Furnishings,41.3700,17.3754
2015-05-12,West,Paper,12.8400,5.7780
2015-05-12,West,Paper,25.6800,11.5560
2015-09-07,Central,Chairs,47.5160,-2.0364
2015-07-25,West,Fasteners,9.4200,0.4710
2015-07-25,West,Paper,12.9600,6.2208
2015-07-25,West,Bookcases,704.9000,56.3920
2015-07-25,West,Chairs,561.5680,28.0784
2015-11-16,Central,Paper,179.8200,84.5154
2015-11-16,Central,Furnishings,185.5800,76.0878
2015-11-16,Central,Tables,214.1100,36.3987
2015-11-16,Central,Accessories,999.9600,229.9908
2015-11-16,Central,Tables,653.5500,111.1035
2015-09-01,East,Binders,114.6000,51.5700
2015-09-01,East,Chairs,60.7400,15.1850
2015-09-01,East,Furnishings,124.3600,27.3592
2015-09-01,East,Storage,1088.7600,315.7404
2016-05-05,West,Binders,6.7200,2.3520
2016-05-05,West,Tables,298.7760,7.4694
2016-12-31,West,Phones,302.3760,22.6782
2017-09-18,Central,Art,8.9280,0.5580
2017-09-18,Central,Storage,47.5840,-2.9740
2014-09-25,Central,Paper,33.7920,10.5600
2014-09-25,Central,Bookcases,300.5328,-97.2312
2014-09-25,Central,Binders,2.7240,-4.3584
2014-09-25,Central,Envelopes,3.2640,1.1016
2016-04-23,East,Paper,108.3360,37.9176
2016-04-23,East,Storage,55.9200,6.2910
2016-04-23,East,Paper,78.3040,29.3640
2014-11-01,West,Storage,443.9200,-94.3330
2014-11-01,West,Phones,155.9760,54.5916
2017-01-26,South,Art,15.4700,4.1769
2017-01-26,South,Binders,7.1600,3.4368
2017-11-11,West,Appliances,10.8900,2.8314
2017-11-11,West,Paper,19.4400,9.3312
2017-11-11,West,Binders,121.6000,39.5200
2016-06-09,South,Machines,695.7000,-27.8280
2015-09-03,East,Storage,120.3300,31.2858
2014-03-14,South,Chairs,1139.9200,284.9800
2017-08-31,South,Paper,229.5440,83.2097
2017-03-23,Central,Storage,143.7280,-32.3388
2017-05-18,East,Accessories,36.0480,-0.9012
2016-12-27,Central,Chairs,845.4880,-12.0784
2017-11-17,East,Art,50.9400,14.2632
2017-09-10,Central,Binders,762.5940,-1143.8910
2017-04-08,South,Furnishings,56.2800,15.7584
2017-04-08,South,Binders,2690.9700,1264.7559
2016-11-28,South,Binders,7.4340,-5.6994
2016-06-02,East,Storage,64.7840,-12.9568
2017-12-17,Central,Paper,28.1600,13.2352
2016-03-19,East,Furnishings,14.9800,6.8908
2016-03-19,East,Furnishings,20.3200,6.9088
2017-08-20,East,Storage,40.2900,10.4754
2017-07-25,Central,Labels,20.2300,9.5081
2016-08-26,West,Chairs,1603.1360,100.1960
2016-08-15,South,Chairs,225.2960,22.5296
2017-05-19,South,Accessories,67.8000,4.0680
2017-05-19,South,Phones,377.9700,98.2722
2017-05-19,South,Bookcases,1628.8200,374.6286
2017-05-19,South,Paper,286.9300,140.5957
2017-08-12,South,Paper,20.7360,7.2576
2017-08-13,West,Storage,31.4400,8.4888
2017-08-13,West,Appliances,83.7900,22.6233
2017-08-13,West,Art,59.5200,15.4752
2017-08-13,West,Supplies,31.9200,9.2568
2016-11-10,East,Supplies,14.7200,-3.3120
2016-11-10,East,Storage,38.9760,-2.4360
2017-06-12,South,Furnishings,17.0880,1.0680
2014-03-22,West,Paper,74.3520,23.2350
2014-03-22,West,Chairs,314.3520,-35.3646
2017-06-15,West,Art,4.2600,1.7466
2017-11-16,West,Storage,811.2800,24.3384
2017-12-29,East,Fasteners,6.0300,2.9547
2016-01-21,West,Chairs,153.5680,-5.7588
2016-01-21,West,Chairs,1013.4880,76.0116
2016-01-15,East,Envelopes,52.3400,24.5998
2016-01-15,East,Art,4.6600,1.3514
2016-01-15,East,Accessories,254.9700,91.7892
2016-09-19,East,Binders,25.4400,12.7200
2016-09-19,East,Supplies,27.9300,8.0997
2014-02-21,Central,Binders,8.8500,-13.7175
2016-11-11,West,Furnishings,6.9600,2.2272
2016-01-30,West,Binders,17.4560,5.8914
2016-10-18,West,Chairs,307.9200,-34.6410
2017-12-18,West,Art,6.6300,1.7901
2017-12-18,West,Paper,12.9600,6.2208
2017-12-18,West,Paper,32.4000,15.5520
2017-11-02,West,Paper,23.8500,10.7325
2014-04-29,South,Chairs,51.9600,12.9900
2014-04-29,South,Binders,17.9400,8.6112
2017-10-23,East,Paper,11.5600,5.6644
2017-10-23,East,Paper,26.4000,11.8800
2017-10-23,East,Furnishings,69.0800,29.0136
2017-10-23,East,Phones,35.8800,10.0464
2014-03-30,East,Art,49.6500,20.8530
2016-01-04,South,Copiers,959.9680,119.9960
2015-04-26,Central,Chairs,408.4220,-5.8346
2015-09-12,East,Copiers,479.9840,59.9980
2015-09-12,East,Labels,12.6000,6.0480
2017-09-11,South,Paper,184.6600,84.9436
2016-06-12,Central,Paper,23.1200,8.3810
2016-06-27,Central,Paper,37.4640,12.1758
2016-06-27,Central,Chairs,539.6580,-7.7094
2014-09-26,West,Storage,310.1200,80.6312
2017-11-03,Central,Paper,8.5600,3.8520
2017-11-03,Central,Storage,52.4000,14.1480
2017-11-03,Central,Labels,14.9400,6.8724
2017-02-19,West,Fasteners,11.2200,0.2244
2015-11-05,South,Appliances,387.1360,24.1960
2014-06-16,East,Envelopes,41.4000,19.4580
2014-06-16,East,Art,35.0000,10.5000
2014-06-16,East,Binders,39.5520,14.3376
2015-10-12,Central,Phones,135.7200,35.2872
2015-10-12,Central,Binders,12.5600,5.6520
2015-10-12,Central,Phones,263.9600,71.2692
2017-08-27,Central,Art,5.9520,0.3720
2016-11-23,East,Fasteners,15.8000,2.3700
2016-11-23,East,Furnishings,14.3680,3.9512
2016-11-23,East,Furnishings,70.4480,12.3284
2017-01-30,West,Storage,129.3000,6.4650
2015-11-30,Central,Binders,3.8820,-5.8230
2014-06-28,Central,Fasteners,6.0800,3.0400
